Mon Dec 14 11:22:07 2020  [INFO]: photostim sent
Mon Dec 14 11:22:07 2020  [INFO]: Returned to client
Mon Dec 14 11:22:07 2020  [INFO]: updated gui
Mon Dec 14 11:22:07 2020  [INFO]: Started reading
Mon Dec 14 11:22:07 2020  [INFO]: hologram updated
Mon Dec 14 11:22:07 2020  [INFO]: photostim sent
Mon Dec 14 11:22:07 2020  [INFO]: Returned to client
Mon Dec 14 11:22:07 2020  [INFO]: updated gui
Mon Dec 14 11:22:08 2020  [INFO]: Started reading
Mon Dec 14 11:22:08 2020  [INFO]: hologram updated
Mon Dec 14 11:22:08 2020  [INFO]: photostim sent
Mon Dec 14 11:22:08 2020  [INFO]: Returned to client
Mon Dec 14 11:22:08 2020  [INFO]: updated gui
Mon Dec 14 11:22:09 2020  [INFO]: Started reading
Mon Dec 14 11:22:09 2020  [INFO]: hologram updated
Mon Dec 14 11:22:09 2020  [INFO]: photostim sent
Mon Dec 14 11:22:09 2020  [INFO]: Returned to client
Mon Dec 14 11:22:09 2020  [INFO]: updated gui
Mon Dec 14 11:22:09 2020  [INFO]: Started reading
Mon Dec 14 11:22:09 2020  [INFO]: hologram updated
Mon Dec 14 11:22:09 2020  [INFO]: photostim sent
Mon Dec 14 11:22:09 2020  [INFO]: Returned to client
Mon Dec 14 11:22:09 2020  [INFO]: updated gui
Mon Dec 14 11:22:10 2020  [INFO]: Started reading
Mon Dec 14 11:22:10 2020  [INFO]: hologram updated
Mon Dec 14 11:22:10 2020  [INFO]: photostim sent
Mon Dec 14 11:22:10 2020  [INFO]: Returned to client
Mon Dec 14 11:22:10 2020  [INFO]: updated gui
Mon Dec 14 11:22:11 2020  [INFO]: Started reading
Mon Dec 14 11:22:11 2020  [INFO]: hologram updated
Mon Dec 14 11:22:11 2020  [INFO]: photostim sent
Mon Dec 14 11:22:11 2020  [INFO]: Returned to client
Mon Dec 14 11:22:11 2020  [INFO]: updated gui
Mon Dec 14 11:22:11 2020  [INFO]: Started reading
Mon Dec 14 11:22:11 2020  [INFO]: hologram updated
Mon Dec 14 11:22:11 2020  [INFO]: photostim sent
Mon Dec 14 11:22:11 2020  [INFO]: Returned to client
Mon Dec 14 11:22:11 2020  [INFO]: updated gui
Mon Dec 14 11:22:12 2020  [INFO]: Started reading
Mon Dec 14 11:22:12 2020  [INFO]: hologram updated
Mon Dec 14 11:22:12 2020  [INFO]: photostim sent
Mon Dec 14 11:22:12 2020  [INFO]: Returned to client
Mon Dec 14 11:22:12 2020  [INFO]: updated gui
Mon Dec 14 11:22:13 2020  [INFO]: Started reading
Mon Dec 14 11:22:13 2020  [INFO]: hologram updated
Mon Dec 14 11:22:13 2020  [INFO]: photostim sent
Mon Dec 14 11:22:13 2020  [INFO]: Returned to client
Mon Dec 14 11:22:13 2020  [INFO]: updated gui
Mon Dec 14 11:22:13 2020  [INFO]: Started reading
Mon Dec 14 11:22:13 2020  [INFO]: hologram updated
Mon Dec 14 11:22:13 2020  [INFO]: photostim sent
Mon Dec 14 11:22:13 2020  [INFO]: Returned to client
Mon Dec 14 11:22:13 2020  [INFO]: updated gui
Mon Dec 14 11:22:14 2020  [INFO]: Started reading
Mon Dec 14 11:22:14 2020  [INFO]: hologram updated
Mon Dec 14 11:22:14 2020  [INFO]: photostim sent
Mon Dec 14 11:22:14 2020  [INFO]: Returned to client
Mon Dec 14 11:22:14 2020  [INFO]: updated gui
Mon Dec 14 11:22:15 2020  [INFO]: Started reading
Mon Dec 14 11:22:15 2020  [INFO]: hologram updated
Mon Dec 14 11:22:15 2020  [INFO]: photostim sent
Mon Dec 14 11:22:15 2020  [INFO]: Returned to client
Mon Dec 14 11:22:15 2020  [INFO]: updated gui
Mon Dec 14 11:22:15 2020  [INFO]: Started reading
Mon Dec 14 11:22:15 2020  [INFO]: hologram updated
Mon Dec 14 11:22:15 2020  [INFO]: photostim sent
Mon Dec 14 11:22:15 2020  [INFO]: Returned to client
Mon Dec 14 11:22:15 2020  [INFO]: updated gui
Mon Dec 14 11:22:16 2020  [INFO]: Started reading
Mon Dec 14 11:22:16 2020  [INFO]: hologram updated
Mon Dec 14 11:22:16 2020  [INFO]: photostim sent
Mon Dec 14 11:22:16 2020  [INFO]: Returned to client
Mon Dec 14 11:22:16 2020  [INFO]: updated gui
Mon Dec 14 11:22:17 2020  [INFO]: Started reading
Mon Dec 14 11:22:17 2020  [INFO]: hologram updated
Mon Dec 14 11:22:17 2020  [INFO]: photostim sent
Mon Dec 14 11:22:17 2020  [INFO]: Returned to client
Mon Dec 14 11:22:17 2020  [INFO]: updated gui
Mon Dec 14 11:22:17 2020  [INFO]: Started reading
Mon Dec 14 11:22:17 2020  [INFO]: hologram updated
Mon Dec 14 11:22:17 2020  [INFO]: photostim sent
Mon Dec 14 11:22:17 2020  [INFO]: Returned to client
Mon Dec 14 11:22:17 2020  [INFO]: updated gui
Mon Dec 14 11:22:18 2020  [INFO]: Started reading
Mon Dec 14 11:22:18 2020  [INFO]: hologram updated
Mon Dec 14 11:22:18 2020  [INFO]: photostim sent
Mon Dec 14 11:22:18 2020  [INFO]: Returned to client
Mon Dec 14 11:22:18 2020  [INFO]: updated gui
Mon Dec 14 11:22:19 2020  [INFO]: Started reading
Mon Dec 14 11:22:19 2020  [INFO]: hologram updated
Mon Dec 14 11:22:19 2020  [INFO]: photostim sent
Mon Dec 14 11:22:19 2020  [INFO]: Returned to client
Mon Dec 14 11:22:19 2020  [INFO]: updated gui
Mon Dec 14 11:22:19 2020  [INFO]: Started reading
Mon Dec 14 11:22:19 2020  [INFO]: hologram updated
Mon Dec 14 11:22:19 2020  [INFO]: photostim sent
Mon Dec 14 11:22:19 2020  [INFO]: Returned to client
Mon Dec 14 11:22:19 2020  [INFO]: updated gui
Mon Dec 14 11:22:20 2020  [INFO]: Started reading
Mon Dec 14 11:22:20 2020  [INFO]: hologram updated
Mon Dec 14 11:22:20 2020  [INFO]: photostim sent
Mon Dec 14 11:22:20 2020  [INFO]: Returned to client
Mon Dec 14 11:22:20 2020  [INFO]: updated gui
Mon Dec 14 11:22:21 2020  [INFO]: Started reading
Mon Dec 14 11:22:21 2020  [INFO]: hologram updated
Mon Dec 14 11:22:21 2020  [INFO]: photostim sent
Mon Dec 14 11:22:21 2020  [INFO]: Returned to client
Mon Dec 14 11:22:21 2020  [INFO]: updated gui
Mon Dec 14 11:22:21 2020  [INFO]: Started reading
Mon Dec 14 11:22:21 2020  [INFO]: hologram updated
Mon Dec 14 11:22:21 2020  [INFO]: photostim sent
Mon Dec 14 11:22:21 2020  [INFO]: Returned to client
Mon Dec 14 11:22:21 2020  [INFO]: updated gui
Mon Dec 14 11:22:22 2020  [INFO]: Started reading
Mon Dec 14 11:22:22 2020  [INFO]: hologram updated
Mon Dec 14 11:22:22 2020  [INFO]: photostim sent
Mon Dec 14 11:22:22 2020  [INFO]: Returned to client
Mon Dec 14 11:22:22 2020  [INFO]: updated gui
Mon Dec 14 11:22:23 2020  [INFO]: Started reading
Mon Dec 14 11:22:23 2020  [INFO]: hologram updated
Mon Dec 14 11:22:23 2020  [INFO]: photostim sent
Mon Dec 14 11:22:23 2020  [INFO]: Returned to client
Mon Dec 14 11:22:23 2020  [INFO]: updated gui
Mon Dec 14 11:22:23 2020  [INFO]: Started reading
Mon Dec 14 11:22:23 2020  [INFO]: hologram updated
Mon Dec 14 11:22:23 2020  [INFO]: photostim sent
Mon Dec 14 11:22:23 2020  [INFO]: Returned to client
Mon Dec 14 11:22:23 2020  [INFO]: updated gui
Mon Dec 14 11:22:24 2020  [INFO]: Started reading
Mon Dec 14 11:22:24 2020  [INFO]: hologram updated
Mon Dec 14 11:22:24 2020  [INFO]: photostim sent
Mon Dec 14 11:22:24 2020  [INFO]: Returned to client
Mon Dec 14 11:22:24 2020  [INFO]: updated gui
Mon Dec 14 11:22:25 2020  [INFO]: Started reading
Mon Dec 14 11:22:25 2020  [INFO]: hologram updated
Mon Dec 14 11:22:25 2020  [INFO]: photostim sent
Mon Dec 14 11:22:25 2020  [INFO]: Returned to client
Mon Dec 14 11:22:25 2020  [INFO]: updated gui
Mon Dec 14 11:22:25 2020  [INFO]: Started reading
Mon Dec 14 11:22:25 2020  [INFO]: hologram updated
Mon Dec 14 11:22:25 2020  [INFO]: photostim sent
Mon Dec 14 11:22:25 2020  [INFO]: Returned to client
Mon Dec 14 11:22:25 2020  [INFO]: updated gui
Mon Dec 14 11:22:26 2020  [INFO]: Started reading
Mon Dec 14 11:22:26 2020  [INFO]: hologram updated
Mon Dec 14 11:22:26 2020  [INFO]: photostim sent
Mon Dec 14 11:22:26 2020  [INFO]: Returned to client
Mon Dec 14 11:22:26 2020  [INFO]: updated gui
Mon Dec 14 11:22:27 2020  [INFO]: Started reading
Mon Dec 14 11:22:27 2020  [INFO]: hologram updated
Mon Dec 14 11:22:27 2020  [INFO]: photostim sent
Mon Dec 14 11:22:27 2020  [INFO]: Returned to client
Mon Dec 14 11:22:27 2020  [INFO]: updated gui
Mon Dec 14 11:22:27 2020  [INFO]: Started reading
Mon Dec 14 11:22:27 2020  [INFO]: hologram updated
Mon Dec 14 11:22:27 2020  [INFO]: photostim sent
Mon Dec 14 11:22:27 2020  [INFO]: Returned to client
Mon Dec 14 11:22:27 2020  [INFO]: updated gui
Mon Dec 14 11:22:28 2020  [INFO]: Started reading
Mon Dec 14 11:22:28 2020  [INFO]: hologram updated
Mon Dec 14 11:22:28 2020  [INFO]: photostim sent
Mon Dec 14 11:22:28 2020  [INFO]: Returned to client
Mon Dec 14 11:22:28 2020  [INFO]: updated gui
Mon Dec 14 11:22:28 2020  [INFO]: Started reading
Mon Dec 14 11:22:29 2020  [INFO]: hologram updated
Mon Dec 14 11:22:29 2020  [INFO]: photostim sent
Mon Dec 14 11:22:29 2020  [INFO]: Returned to client
Mon Dec 14 11:22:29 2020  [INFO]: updated gui
Mon Dec 14 11:22:29 2020  [INFO]: Started reading
Mon Dec 14 11:22:29 2020  [INFO]: hologram updated
Mon Dec 14 11:22:29 2020  [INFO]: photostim sent
Mon Dec 14 11:22:29 2020  [INFO]: Returned to client
Mon Dec 14 11:22:29 2020  [INFO]: updated gui
Mon Dec 14 11:22:30 2020  [INFO]: Started reading
Mon Dec 14 11:22:30 2020  [INFO]: hologram updated
Mon Dec 14 11:22:30 2020  [INFO]: photostim sent
Mon Dec 14 11:22:30 2020  [INFO]: Returned to client
Mon Dec 14 11:22:30 2020  [INFO]: updated gui
Mon Dec 14 11:22:30 2020  [INFO]: Started reading
Mon Dec 14 11:22:30 2020  [INFO]: hologram updated
Mon Dec 14 11:22:31 2020  [INFO]: photostim sent
Mon Dec 14 11:22:31 2020  [INFO]: Returned to client
Mon Dec 14 11:22:31 2020  [INFO]: updated gui
Mon Dec 14 11:22:31 2020  [INFO]: Started reading
Mon Dec 14 11:22:31 2020  [INFO]: hologram updated
Mon Dec 14 11:22:31 2020  [INFO]: photostim sent
Mon Dec 14 11:22:31 2020  [INFO]: Returned to client
Mon Dec 14 11:22:31 2020  [INFO]: updated gui
Mon Dec 14 11:22:32 2020  [INFO]: Started reading
Mon Dec 14 11:22:32 2020  [INFO]: hologram updated
Mon Dec 14 11:22:32 2020  [INFO]: photostim sent
Mon Dec 14 11:22:32 2020  [INFO]: Returned to client
Mon Dec 14 11:22:32 2020  [INFO]: updated gui
Mon Dec 14 11:22:32 2020  [INFO]: Started reading
Mon Dec 14 11:22:32 2020  [INFO]: hologram updated
Mon Dec 14 11:22:33 2020  [INFO]: photostim sent
Mon Dec 14 11:22:33 2020  [INFO]: Returned to client
Mon Dec 14 11:22:33 2020  [INFO]: updated gui
Mon Dec 14 11:22:33 2020  [INFO]: Started reading
Mon Dec 14 11:22:33 2020  [INFO]: hologram updated
Mon Dec 14 11:22:33 2020  [INFO]: photostim sent
Mon Dec 14 11:22:33 2020  [INFO]: Returned to client
Mon Dec 14 11:22:33 2020  [INFO]: updated gui
Mon Dec 14 11:22:34 2020  [INFO]: Started reading
Mon Dec 14 11:22:34 2020  [INFO]: hologram updated
Mon Dec 14 11:22:34 2020  [INFO]: photostim sent
Mon Dec 14 11:22:34 2020  [INFO]: Returned to client
Mon Dec 14 11:22:34 2020  [INFO]: updated gui
Mon Dec 14 11:22:34 2020  [INFO]: Started reading
Mon Dec 14 11:22:34 2020  [INFO]: hologram updated
Mon Dec 14 11:22:35 2020  [INFO]: photostim sent
Mon Dec 14 11:22:35 2020  [INFO]: Returned to client
Mon Dec 14 11:22:35 2020  [INFO]: updated gui
Mon Dec 14 11:22:35 2020  [INFO]: Started reading
Mon Dec 14 11:22:35 2020  [INFO]: hologram updated
Mon Dec 14 11:22:35 2020  [INFO]: photostim sent
Mon Dec 14 11:22:35 2020  [INFO]: Returned to client
Mon Dec 14 11:22:35 2020  [INFO]: updated gui
Mon Dec 14 11:22:36 2020  [INFO]: Started reading
Mon Dec 14 11:22:36 2020  [INFO]: hologram updated
Mon Dec 14 11:22:36 2020  [INFO]: photostim sent
Mon Dec 14 11:22:36 2020  [INFO]: Returned to client
Mon Dec 14 11:22:36 2020  [INFO]: updated gui
Mon Dec 14 11:22:36 2020  [INFO]: Started reading
Mon Dec 14 11:22:36 2020  [INFO]: hologram updated
Mon Dec 14 11:22:37 2020  [INFO]: photostim sent
Mon Dec 14 11:22:37 2020  [INFO]: Returned to client
Mon Dec 14 11:22:37 2020  [INFO]: updated gui
Mon Dec 14 11:22:37 2020  [INFO]: Started reading
Mon Dec 14 11:22:37 2020  [INFO]: hologram updated
Mon Dec 14 11:22:37 2020  [INFO]: photostim sent
Mon Dec 14 11:22:37 2020  [INFO]: Returned to client
Mon Dec 14 11:22:37 2020  [INFO]: updated gui
Mon Dec 14 11:22:38 2020  [INFO]: Started reading
Mon Dec 14 11:22:38 2020  [INFO]: hologram updated
Mon Dec 14 11:22:38 2020  [INFO]: photostim sent
Mon Dec 14 11:22:38 2020  [INFO]: Returned to client
Mon Dec 14 11:22:38 2020  [INFO]: updated gui
Mon Dec 14 11:22:38 2020  [INFO]: Started reading
Mon Dec 14 11:22:38 2020  [INFO]: hologram updated
Mon Dec 14 11:22:39 2020  [INFO]: photostim sent
Mon Dec 14 11:22:39 2020  [INFO]: Returned to client
Mon Dec 14 11:22:39 2020  [INFO]: updated gui
Mon Dec 14 11:22:39 2020  [INFO]: Started reading
Mon Dec 14 11:22:39 2020  [INFO]: hologram updated
Mon Dec 14 11:22:39 2020  [INFO]: photostim sent
Mon Dec 14 11:22:39 2020  [INFO]: Returned to client
Mon Dec 14 11:22:39 2020  [INFO]: updated gui
Mon Dec 14 11:22:40 2020  [INFO]: Started reading
Mon Dec 14 11:22:40 2020  [INFO]: hologram updated
Mon Dec 14 11:22:40 2020  [INFO]: photostim sent
Mon Dec 14 11:22:40 2020  [INFO]: Returned to client
Mon Dec 14 11:22:40 2020  [INFO]: updated gui
Mon Dec 14 11:22:40 2020  [INFO]: Started reading
Mon Dec 14 11:22:40 2020  [INFO]: hologram updated
Mon Dec 14 11:22:41 2020  [INFO]: photostim sent
Mon Dec 14 11:22:41 2020  [INFO]: Returned to client
Mon Dec 14 11:22:41 2020  [INFO]: updated gui
Mon Dec 14 11:22:41 2020  [INFO]: Started reading
Mon Dec 14 11:22:41 2020  [INFO]: hologram updated
Mon Dec 14 11:22:41 2020  [INFO]: photostim sent
Mon Dec 14 11:22:41 2020  [INFO]: Returned to client
Mon Dec 14 11:22:41 2020  [INFO]: updated gui
Mon Dec 14 11:22:42 2020  [INFO]: Started reading
Mon Dec 14 11:22:42 2020  [INFO]: hologram updated
Mon Dec 14 11:22:42 2020  [INFO]: photostim sent
Mon Dec 14 11:22:42 2020  [INFO]: Returned to client
Mon Dec 14 11:22:42 2020  [INFO]: updated gui
Mon Dec 14 11:22:42 2020  [INFO]: Started reading
Mon Dec 14 11:22:42 2020  [INFO]: hologram updated
Mon Dec 14 11:22:42 2020  [INFO]: photostim sent
Mon Dec 14 11:22:42 2020  [INFO]: Returned to client
Mon Dec 14 11:22:43 2020  [INFO]: updated gui
Mon Dec 14 11:22:43 2020  [INFO]: Started reading
Mon Dec 14 11:22:43 2020  [INFO]: hologram updated
Mon Dec 14 11:22:43 2020  [INFO]: photostim sent
Mon Dec 14 11:22:43 2020  [INFO]: Returned to client
Mon Dec 14 11:22:43 2020  [INFO]: updated gui
Mon Dec 14 11:22:44 2020  [INFO]: Started reading
Mon Dec 14 11:22:44 2020  [INFO]: hologram updated
Mon Dec 14 11:22:44 2020  [INFO]: photostim sent
Mon Dec 14 11:22:44 2020  [INFO]: Returned to client
Mon Dec 14 11:22:44 2020  [INFO]: updated gui
Mon Dec 14 11:22:44 2020  [INFO]: Started reading
Mon Dec 14 11:22:44 2020  [INFO]: hologram updated
Mon Dec 14 11:22:44 2020  [INFO]: photostim sent
Mon Dec 14 11:22:44 2020  [INFO]: Returned to client
Mon Dec 14 11:22:44 2020  [INFO]: updated gui
Mon Dec 14 11:22:45 2020  [INFO]: Started reading
Mon Dec 14 11:22:45 2020  [INFO]: hologram updated
Mon Dec 14 11:22:45 2020  [INFO]: photostim sent
Mon Dec 14 11:22:45 2020  [INFO]: Returned to client
Mon Dec 14 11:22:45 2020  [INFO]: updated gui
Mon Dec 14 11:22:46 2020  [INFO]: Started reading
Mon Dec 14 11:22:46 2020  [INFO]: hologram updated
Mon Dec 14 11:22:46 2020  [INFO]: photostim sent
Mon Dec 14 11:22:46 2020  [INFO]: Returned to client
Mon Dec 14 11:22:46 2020  [INFO]: updated gui
Mon Dec 14 11:22:46 2020  [INFO]: Started reading
Mon Dec 14 11:22:46 2020  [INFO]: hologram updated
Mon Dec 14 11:22:46 2020  [INFO]: photostim sent
Mon Dec 14 11:22:46 2020  [INFO]: Returned to client
Mon Dec 14 11:22:46 2020  [INFO]: updated gui
Mon Dec 14 11:22:47 2020  [INFO]: Started reading
Mon Dec 14 11:22:47 2020  [INFO]: hologram updated
Mon Dec 14 11:22:47 2020  [INFO]: photostim sent
Mon Dec 14 11:22:47 2020  [INFO]: Returned to client
Mon Dec 14 11:22:47 2020  [INFO]: updated gui
Mon Dec 14 11:22:48 2020  [INFO]: Started reading
Mon Dec 14 11:22:48 2020  [INFO]: hologram updated
Mon Dec 14 11:22:48 2020  [INFO]: photostim sent
Mon Dec 14 11:22:48 2020  [INFO]: Returned to client
Mon Dec 14 11:22:48 2020  [INFO]: updated gui
Mon Dec 14 11:22:48 2020  [INFO]: Started reading
Mon Dec 14 11:22:48 2020  [INFO]: hologram updated
Mon Dec 14 11:22:48 2020  [INFO]: photostim sent
Mon Dec 14 11:22:48 2020  [INFO]: Returned to client
Mon Dec 14 11:22:48 2020  [INFO]: updated gui
Mon Dec 14 11:22:49 2020  [INFO]: Started reading
Mon Dec 14 11:22:49 2020  [INFO]: hologram updated
Mon Dec 14 11:22:49 2020  [INFO]: photostim sent
Mon Dec 14 11:22:49 2020  [INFO]: Returned to client
Mon Dec 14 11:22:49 2020  [INFO]: updated gui
Mon Dec 14 11:22:50 2020  [INFO]: Started reading
Mon Dec 14 11:22:50 2020  [INFO]: hologram updated
Mon Dec 14 11:22:50 2020  [INFO]: photostim sent
Mon Dec 14 11:22:50 2020  [INFO]: Returned to client
Mon Dec 14 11:22:50 2020  [INFO]: updated gui
Mon Dec 14 11:22:50 2020  [INFO]: Started reading
Mon Dec 14 11:22:50 2020  [INFO]: hologram updated
Mon Dec 14 11:22:50 2020  [INFO]: photostim sent
Mon Dec 14 11:22:50 2020  [INFO]: Returned to client
Mon Dec 14 11:22:50 2020  [INFO]: updated gui
Mon Dec 14 11:22:51 2020  [INFO]: Started reading
Mon Dec 14 11:22:51 2020  [INFO]: hologram updated
Mon Dec 14 11:22:51 2020  [INFO]: photostim sent
Mon Dec 14 11:22:51 2020  [INFO]: Returned to client
Mon Dec 14 11:22:51 2020  [INFO]: updated gui
Mon Dec 14 11:22:52 2020  [INFO]: Started reading
Mon Dec 14 11:22:52 2020  [INFO]: hologram updated
Mon Dec 14 11:22:52 2020  [INFO]: photostim sent
Mon Dec 14 11:22:52 2020  [INFO]: Returned to client
Mon Dec 14 11:22:52 2020  [INFO]: updated gui
Mon Dec 14 11:22:52 2020  [INFO]: Started reading
Mon Dec 14 11:22:52 2020  [INFO]: hologram updated
Mon Dec 14 11:22:52 2020  [INFO]: photostim sent
Mon Dec 14 11:22:52 2020  [INFO]: Returned to client
Mon Dec 14 11:22:52 2020  [INFO]: updated gui
Mon Dec 14 11:22:53 2020  [INFO]: Started reading
Mon Dec 14 11:22:53 2020  [INFO]: hologram updated
Mon Dec 14 11:22:53 2020  [INFO]: photostim sent
Mon Dec 14 11:22:53 2020  [INFO]: Returned to client
Mon Dec 14 11:22:53 2020  [INFO]: updated gui
Mon Dec 14 11:22:54 2020  [INFO]: Started reading
Mon Dec 14 11:22:54 2020  [INFO]: hologram updated
Mon Dec 14 11:22:54 2020  [INFO]: photostim sent
Mon Dec 14 11:22:54 2020  [INFO]: Returned to client
Mon Dec 14 11:22:54 2020  [INFO]: updated gui
Mon Dec 14 11:22:54 2020  [INFO]: Started reading
Mon Dec 14 11:22:54 2020  [INFO]: hologram updated
Mon Dec 14 11:22:54 2020  [INFO]: photostim sent
Mon Dec 14 11:22:54 2020  [INFO]: Returned to client
Mon Dec 14 11:22:54 2020  [INFO]: updated gui
Mon Dec 14 11:22:55 2020  [INFO]: Started reading
Mon Dec 14 11:22:55 2020  [INFO]: hologram updated
Mon Dec 14 11:22:55 2020  [INFO]: photostim sent
Mon Dec 14 11:22:55 2020  [INFO]: Returned to client
Mon Dec 14 11:22:55 2020  [INFO]: updated gui
Mon Dec 14 11:22:56 2020  [INFO]: Started reading
Mon Dec 14 11:22:56 2020  [INFO]: hologram updated
Mon Dec 14 11:22:56 2020  [INFO]: photostim sent
Mon Dec 14 11:22:56 2020  [INFO]: Returned to client
Mon Dec 14 11:22:56 2020  [INFO]: updated gui
Mon Dec 14 11:22:56 2020  [INFO]: Started reading
Mon Dec 14 11:22:56 2020  [INFO]: hologram updated
Mon Dec 14 11:22:56 2020  [INFO]: photostim sent
Mon Dec 14 11:22:56 2020  [INFO]: Returned to client
Mon Dec 14 11:22:56 2020  [INFO]: updated gui
Mon Dec 14 11:22:57 2020  [INFO]: Started reading
Mon Dec 14 11:22:57 2020  [INFO]: hologram updated
Mon Dec 14 11:22:57 2020  [INFO]: photostim sent
Mon Dec 14 11:22:57 2020  [INFO]: Returned to client
Mon Dec 14 11:22:57 2020  [INFO]: updated gui
Mon Dec 14 11:22:58 2020  [INFO]: Started reading
Mon Dec 14 11:22:58 2020  [INFO]: hologram updated
Mon Dec 14 11:22:58 2020  [INFO]: photostim sent
Mon Dec 14 11:22:58 2020  [INFO]: Returned to client
Mon Dec 14 11:22:58 2020  [INFO]: updated gui
Mon Dec 14 11:22:58 2020  [INFO]: Started reading
Mon Dec 14 11:22:58 2020  [INFO]: hologram updated
Mon Dec 14 11:22:58 2020  [INFO]: photostim sent
Mon Dec 14 11:22:58 2020  [INFO]: Returned to client
Mon Dec 14 11:22:58 2020  [INFO]: updated gui
Mon Dec 14 11:22:59 2020  [INFO]: Started reading
Mon Dec 14 11:22:59 2020  [INFO]: hologram updated
Mon Dec 14 11:22:59 2020  [INFO]: photostim sent
Mon Dec 14 11:22:59 2020  [INFO]: Returned to client
Mon Dec 14 11:22:59 2020  [INFO]: updated gui
Mon Dec 14 11:23:00 2020  [INFO]: Started reading
Mon Dec 14 11:23:00 2020  [INFO]: hologram updated
Mon Dec 14 11:23:00 2020  [INFO]: photostim sent
Mon Dec 14 11:23:00 2020  [INFO]: Returned to client
Mon Dec 14 11:23:00 2020  [INFO]: updated gui
Mon Dec 14 11:23:00 2020  [INFO]: Started reading
Mon Dec 14 11:23:00 2020  [INFO]: hologram updated
Mon Dec 14 11:23:00 2020  [INFO]: photostim sent
Mon Dec 14 11:23:00 2020  [INFO]: Returned to client
Mon Dec 14 11:23:00 2020  [INFO]: updated gui
Mon Dec 14 11:23:01 2020  [INFO]: Started reading
Mon Dec 14 11:23:01 2020  [INFO]: hologram updated
Mon Dec 14 11:23:01 2020  [INFO]: photostim sent
Mon Dec 14 11:23:01 2020  [INFO]: Returned to client
Mon Dec 14 11:23:01 2020  [INFO]: updated gui
Mon Dec 14 11:23:02 2020  [INFO]: Started reading
Mon Dec 14 11:23:02 2020  [INFO]: hologram updated
Mon Dec 14 11:23:02 2020  [INFO]: photostim sent
Mon Dec 14 11:23:02 2020  [INFO]: Returned to client
Mon Dec 14 11:23:02 2020  [INFO]: updated gui
Mon Dec 14 11:23:02 2020  [INFO]: Started reading
Mon Dec 14 11:23:02 2020  [INFO]: hologram updated
Mon Dec 14 11:23:02 2020  [INFO]: photostim sent
Mon Dec 14 11:23:02 2020  [INFO]: Returned to client
Mon Dec 14 11:23:02 2020  [INFO]: updated gui
Mon Dec 14 11:23:03 2020  [INFO]: Started reading
Mon Dec 14 11:23:03 2020  [INFO]: hologram updated
Mon Dec 14 11:23:03 2020  [INFO]: photostim sent
Mon Dec 14 11:23:03 2020  [INFO]: Returned to client
Mon Dec 14 11:23:03 2020  [INFO]: updated gui
Mon Dec 14 11:23:04 2020  [INFO]: Started reading
Mon Dec 14 11:23:04 2020  [INFO]: hologram updated
Mon Dec 14 11:23:04 2020  [INFO]: photostim sent
Mon Dec 14 11:23:04 2020  [INFO]: Returned to client
Mon Dec 14 11:23:04 2020  [INFO]: updated gui
Mon Dec 14 11:23:04 2020  [INFO]: Started reading
Mon Dec 14 11:23:04 2020  [INFO]: hologram updated
Mon Dec 14 11:23:04 2020  [INFO]: photostim sent
Mon Dec 14 11:23:04 2020  [INFO]: Returned to client
Mon Dec 14 11:23:04 2020  [INFO]: updated gui
Mon Dec 14 11:23:05 2020  [INFO]: Started reading
Mon Dec 14 11:23:05 2020  [INFO]: hologram updated
Mon Dec 14 11:23:05 2020  [INFO]: photostim sent
Mon Dec 14 11:23:05 2020  [INFO]: Returned to client
Mon Dec 14 11:23:05 2020  [INFO]: updated gui
Mon Dec 14 11:23:06 2020  [INFO]: Started reading
Mon Dec 14 11:23:06 2020  [INFO]: hologram updated
Mon Dec 14 11:23:06 2020  [INFO]: photostim sent
Mon Dec 14 11:23:06 2020  [INFO]: Returned to client
Mon Dec 14 11:23:06 2020  [INFO]: updated gui
Mon Dec 14 11:23:06 2020  [INFO]: Started reading
Mon Dec 14 11:23:06 2020  [INFO]: hologram updated
Mon Dec 14 11:23:06 2020  [INFO]: photostim sent
Mon Dec 14 11:23:06 2020  [INFO]: Returned to client
Mon Dec 14 11:23:06 2020  [INFO]: updated gui
Mon Dec 14 11:23:07 2020  [INFO]: Started reading
Mon Dec 14 11:23:07 2020  [INFO]: hologram updated
Mon Dec 14 11:23:07 2020  [INFO]: photostim sent
Mon Dec 14 11:23:07 2020  [INFO]: Returned to client
Mon Dec 14 11:23:07 2020  [INFO]: updated gui
Mon Dec 14 11:23:08 2020  [INFO]: Started reading
Mon Dec 14 11:23:08 2020  [INFO]: hologram updated
Mon Dec 14 11:23:08 2020  [INFO]: photostim sent
Mon Dec 14 11:23:08 2020  [INFO]: Returned to client
Mon Dec 14 11:23:08 2020  [INFO]: updated gui
Mon Dec 14 11:23:08 2020  [INFO]: Started reading
Mon Dec 14 11:23:08 2020  [INFO]: hologram updated
Mon Dec 14 11:23:08 2020  [INFO]: photostim sent
Mon Dec 14 11:23:08 2020  [INFO]: Returned to client
Mon Dec 14 11:23:08 2020  [INFO]: updated gui
Mon Dec 14 11:23:09 2020  [INFO]: Started reading
Mon Dec 14 11:23:09 2020  [INFO]: hologram updated
Mon Dec 14 11:23:09 2020  [INFO]: photostim sent
Mon Dec 14 11:23:09 2020  [INFO]: Returned to client
